match_id,event_id,minute,second,team,team_id,player,player_id,recipient,recipient_id,start_x,start_y,end_x,end_y,outcome,length,angle,height,body_part,pass_type
15946,a34ccd14-fcd9-4c62-bcf9-056fbd6bf260,66,53,Barcelona,217,Sergi Roberto Carnicer,6379,Ivan Rakitić,5470.0,79.8,75.5,69.8,66.7,,13.320661,-2.4199378,Ground Pass,Right Foot,
15946,be4a9713-b73d-4335-aeea-73746340be61,66,59,Barcelona,217,Ivan Rakitić,5470,,,91.2,59.6,100.6,42.9,Incomplete,19.163769,-1.0581226,Ground Pass,Right Foot,
15946,0a7dded1-7be9-40d5-bf37-267b1a26b2d3,67,56,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,Rubén Sobrino Pozuelo,6613.0,15.7,10.6,82.0,2.3,,66.81751,-0.12454063,High Pass,Right Foot,Free Kick
15946,46375f73-28e4-4e55-83e5-efeb01fb06d8,67,57,Deportivo Alavés,206,Rubén Sobrino Pozuelo,6613,,,82.0,2.3,86.5,13.0,Incomplete,11.607756,1.1726918,High Pass,Head,
15946,dcb96ba4-f2c0-4f57-8c03-a4625b51caba,67,58,Barcelona,217,Sergio Busquets i Burgos,5203,Marc-André ter Stegen,20055.0,33.6,67.1,9.5,45.3,,32.49692,-2.4062614,Low Pass,Right Foot,Recovery
15946,317f78e0-240a-4d89-b926-8b29419c8991,68,2,Barcelona,217,Marc-André ter Stegen,20055,Jordi Alba Ramos,5211.0,11.2,43.2,42.0,16.2,,40.959003,-0.7197487,Ground Pass,Right Foot,
15946,6792f3b6-425b-4666-9b12-e3a425bd9242,68,8,Barcelona,217,Jordi Alba Ramos,5211,Sergio Busquets i Burgos,5203.0,58.4,23.3,53.7,37.0,,14.483784,1.9012803,Ground Pass,Left Foot,
15946,4d17cffc-da29-44ee-b922-4e75084cbb0a,68,10,Barcelona,217,Sergio Busquets i Burgos,5203,Ivan Rakitić,5470.0,54.8,36.7,58.2,51.9,,15.575622,1.3507346,Ground Pass,Left Foot,
15946,2e03dce7-1f85-43c1-b503-4e65f0edb642,68,13,Barcelona,217,Ivan Rakitić,5470,Lionel Andrés Messi Cuccittini,5503.0,57.2,55.8,66.6,77.6,,23.740261,1.1636921,Ground Pass,Right Foot,
15946,ac53e3b7-d48a-422a-9c4f-e79c132ad5ba,68,15,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Ivan Rakitić,5470.0,67.0,77.2,64.2,67.3,,10.288342,-1.8464258,Ground Pass,Left Foot,
15946,95dd1340-1738-4531-aa7f-d370e24fd00a,68,18,Barcelona,217,Ivan Rakitić,5470,Gerard Piqué Bernabéu,5213.0,63.4,64.1,50.3,56.9,,14.948244,-2.6390426,Ground Pass,Right Foot,
15946,017eb174-86d8-42c4-b329-2f2afce94799,68,20,Barcelona,217,Gerard Piqué Bernabéu,5213,Samuel Yves Umtiti,5492.0,49.5,53.6,49.2,30.5,,23.101948,-1.5837826,Ground Pass,Right Foot,
15946,59510d85-66e5-468c-9916-b2003dac327a,68,23,Barcelona,217,Samuel Yves Umtiti,5492,Ousmane Dembélé,5477.0,49.5,27.3,75.1,25.0,,25.703114,-0.08960318,Ground Pass,Left Foot,
15946,201119f6-c344-4e87-8c48-bee8a37a343e,68,59,Barcelona,217,Sergi Roberto Carnicer,6379,Gerard Piqué Bernabéu,5213.0,76.6,80.0,77.0,71.8,,8.20975,-1.5220544,Low Pass,,Throw-in
15946,4694bcde-7b38-4fff-b56c-e09a31feddff,69,0,Barcelona,217,Gerard Piqué Bernabéu,5213,Jordi Alba Ramos,5211.0,77.3,70.1,75.8,8.1,,62.018143,-1.5949851,High Pass,Right Foot,
15946,9049f14e-a1f6-4dc5-87b1-f4baaae98577,69,3,Barcelona,217,Jordi Alba Ramos,5211,Philippe Coutinho Correia,3501.0,66.8,8.9,66.4,21.8,,12.9062,1.6017941,Ground Pass,Left Foot,
15946,54cdc2f1-b9ff-4a58-87fd-7f0cfefab8bc,69,6,Barcelona,217,Philippe Coutinho Correia,3501,Ousmane Dembélé,5477.0,78.3,21.8,85.8,16.4,,9.241753,-0.6240231,Ground Pass,Right Foot,
15946,80451afb-a9be-4c0e-808c-17b4d175b739,69,7,Barcelona,217,Ousmane Dembélé,5477,Philippe Coutinho Correia,3501.0,86.5,17.5,92.7,19.2,Incomplete,6.428841,0.2676163,Ground Pass,Right Foot,
15946,2b4a433b-61a0-4c49-b081-110c5c8dc588,69,17,Barcelona,217,Jordi Alba Ramos,5211,Philippe Coutinho Correia,3501.0,90.1,0.1,93.3,11.9,,12.226201,1.305979,Low Pass,,Throw-in
15946,662cb641-780f-4913-a14e-4c9a96ac37f8,69,18,Barcelona,217,Philippe Coutinho Correia,3501,Ivan Rakitić,5470.0,94.6,19.8,87.1,32.5,,14.749237,2.1042392,Ground Pass,Right Foot,
15946,ad2ebe1c-644f-468e-826d-6b56c962cb31,69,18,Barcelona,217,Ivan Rakitić,5470,Sergio Busquets i Burgos,5203.0,87.1,32.9,85.4,23.5,,9.552486,-1.7497135,Ground Pass,Right Foot,
15946,b5e37483-5a5a-4bb0-80c4-dc6e6908a28e,69,20,Barcelona,217,Sergio Busquets i Burgos,5203,Lionel Andrés Messi Cuccittini,5503.0,87.3,29.3,93.5,59.6,,30.927818,1.3689619,Ground Pass,Right Foot,
15946,bcad66aa-b13a-45d7-b87f-70f5edcdcd63,69,26,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,,,94.6,54.9,111.1,28.8,Incomplete,30.878147,-1.0070478,High Pass,Left Foot,
15946,488442a1-ed07-44d9-a835-022e1a4880f7,70,37,Barcelona,217,Jordi Alba Ramos,5211,Ousmane Dembélé,5477.0,96.1,0.1,92.9,15.4,,15.631059,1.7769746,Low Pass,,Throw-in
15946,21ac0755-b0ab-40df-b016-b140f6e4b165,70,38,Barcelona,217,Ousmane Dembélé,5477,,,92.7,15.4,115.8,37.2,Injury Clearance,31.7624,0.75645304,Ground Pass,Left Foot,
15946,75833bf9-e1b9-4e0f-b7ac-4eda079c511c,70,44,Deportivo Alavés,206,Fernando Pacheco Flores,6629,Guillermo Alfonso Maripán Loaysa,6855.0,9.9,40.8,19.7,22.4,,20.847063,-1.0814034,Ground Pass,Keeper Arm,
15946,ff35056f-14ce-412c-bbab-1c4e07d59012,70,49,Deportivo Alavés,206,Guillermo Alfonso Maripán Loaysa,6855,Jorge Franco Alviz,6624.0,27.7,20.3,52.7,20.7,,25.0032,0.015998635,Ground Pass,Right Foot,
15946,88f1fbec-81cb-49ed-8be8-00097d66c8ee,70,51,Deportivo Alavés,206,Jorge Franco Alviz,6624,Rubén Duarte Sánchez,6612.0,49.7,16.4,52.0,3.1,,13.497407,-1.3995576,Ground Pass,Left Foot,
15946,e64e0305-6526-462e-b01c-d8e81e29a8f8,70,53,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,,,57.2,3.4,65.9,2.5,Incomplete,8.746428,-0.10308161,Ground Pass,Left Foot,
15946,6a1ac5b5-7f49-4217-956b-ce5f52a25ae9,70,57,Barcelona,217,Sergi Roberto Carnicer,6379,,,59.5,63.5,65.9,64.8,Incomplete,6.530697,0.20039855,Ground Pass,Left Foot,
15946,0b2468a8-e51b-41db-b410-45b450616689,70,59,Deportivo Alavés,206,Manuel Alejandro García Sánchez,6632,Adrián Marín Gómez,6935.0,57.4,12.3,75.1,4.9,,19.18463,-0.395994,Ground Pass,Left Foot,
15946,e06cafdf-8e02-44f5-aaf6-3ec9d8d0b7ee,71,4,Deportivo Alavés,206,Adrián Marín Gómez,6935,,,96.1,9.6,119.8,24.7,Out,28.1016,0.56727505,Ground Pass,Left Foot,
15946,eb756a7d-3946-40c3-be4e-4d4b930c971d,71,19,Barcelona,217,Marc-André ter Stegen,20055,Ivan Rakitić,5470.0,7.0,44.1,25.7,55.4,,21.849028,0.5435592,Ground Pass,Right Foot,Goal Kick
15946,660153da-6b16-4520-8d8e-c221ce600d6c,71,20,Barcelona,217,Ivan Rakitić,5470,Gerard Piqué Bernabéu,5213.0,25.7,55.4,9.9,67.5,,19.901005,2.4880416,Ground Pass,Right Foot,
15946,e226dd11-a14a-44b2-b7d9-da16a25c630d,71,23,Barcelona,217,Gerard Piqué Bernabéu,5213,Marc-André ter Stegen,20055.0,9.9,67.1,5.0,44.7,,22.929674,-1.786154,Ground Pass,Right Foot,
15946,cfcb11b4-81ad-4135-a8d6-a867ab9062dd,71,29,Barcelona,217,Marc-André ter Stegen,20055,Jordi Alba Ramos,5211.0,10.1,44.0,54.8,5.9,,58.734146,-0.7058562,High Pass,Right Foot,
15946,2f00e941-abe1-46cc-a43c-14e891d6d996,71,37,Barcelona,217,Jordi Alba Ramos,5211,Sergio Busquets i Burgos,5203.0,55.0,10.2,47.5,32.0,,23.054068,1.9021487,Ground Pass,Left Foot,
15946,740d8c89-209b-4305-8212-c9ab7173c836,71,40,Barcelona,217,Sergio Busquets i Burgos,5203,Sergi Roberto Carnicer,6379.0,47.7,38.7,55.4,65.0,,27.404015,1.2859805,Ground Pass,Right Foot,
15946,25d56fdf-5831-4945-bc55-68c62054bdd2,71,42,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,56.1,67.5,65.1,78.2,,13.981773,0.87147933,Ground Pass,Right Foot,
15946,8e4dbeea-9069-444c-8dbd-30dcba4ee974,71,46,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Ivan Rakitić,5470.0,65.7,77.2,71.5,58.8,,19.292486,-1.2654377,Ground Pass,Left Foot,
15946,c82dab87-3fdf-4b41-8990-14d431e893c2,71,47,Barcelona,217,Ivan Rakitić,5470,,,71.3,58.8,92.9,70.8,Incomplete,24.709513,0.5070985,High Pass,Right Foot,
15946,3545ad3e-6285-46ec-a237-06ba67fcb5a8,71,50,Deportivo Alavés,206,Adrián Marín Gómez,6935,Rubén Duarte Sánchez,6612.0,27.2,9.3,36.9,5.9,,10.278619,-0.33713394,High Pass,Head,Recovery
15946,61bf6276-f77b-4e02-9841-2f9044756411,71,51,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,Jorge Franco Alviz,6624.0,36.6,6.6,51.4,4.6,,14.934524,-0.13432144,Low Pass,Head,
15946,c52b37da-062f-44c3-bbf5-638845cbb9bc,71,54,Deportivo Alavés,206,Jorge Franco Alviz,6624,Guillermo Alfonso Maripán Loaysa,6855.0,51.0,4.9,18.0,5.1,,33.000607,3.1355321,Ground Pass,Right Foot,
15946,5822d72a-9d76-4e2d-ae0b-a3669bf38757,71,59,Deportivo Alavés,206,Guillermo Alfonso Maripán Loaysa,6855,,,11.8,5.3,24.9,0.1,Out,14.094325,-0.37787133,High Pass,Left Foot,
15946,843f6aa7-2e75-4559-82f7-e285874db714,72,3,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,97.8,80.0,116.0,75.9,,18.656097,-0.22157592,Low Pass,,Throw-in
15946,d5ed411c-0bec-47ec-8e91-77e3a7fe5b3e,72,11,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Sergio Busquets i Burgos,5203.0,102.5,69.5,86.0,52.6,,23.61906,-2.344219,Ground Pass,Left Foot,
15946,18cb1c72-c1ed-4153-85dc-fd1c98c8826b,72,12,Barcelona,217,Sergio Busquets i Burgos,5203,Philippe Coutinho Correia,3501.0,85.6,51.1,80.3,40.0,,12.300406,-2.0162642,Ground Pass,No Touch,
15946,44b0e266-3b76-45b9-a74b-274bbc82ff6a,72,14,Barcelona,217,Philippe Coutinho Correia,3501,Ousmane Dembélé,5477.0,82.8,35.9,94.6,16.6,,22.62145,-1.0220374,Ground Pass,Right Foot,
15946,8c61072f-2cce-481a-8474-7d43c5a6c355,72,19,Barcelona,217,Ousmane Dembélé,5477,Philippe Coutinho Correia,3501.0,95.4,26.0,90.9,33.1,,8.405951,2.1357007,Ground Pass,Right Foot,
15946,e5217414-e09a-4bc1-8d63-8acce37ad5f7,72,21,Barcelona,217,Philippe Coutinho Correia,3501,,,92.0,35.0,98.0,47.7,Incomplete,14.045996,1.129438,Ground Pass,Right Foot,
15946,866fdeed-36ff-4bc7-b0ee-fa97026690c3,72,22,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,Borja González Tomás,6566.0,22.1,32.4,38.3,44.4,,20.160357,0.6375488,Ground Pass,Right Foot,Recovery
15946,7c57adaf-7d7f-4049-993f-8cbf2866a46f,72,25,Deportivo Alavés,206,Borja González Tomás,6566,,,29.8,51.9,12.9,50.4,Incomplete,16.966438,-3.0530672,Ground Pass,Right Foot,
15946,3273fb71-4c5c-4fff-ad02-8c00a47cc5ec,72,49,Barcelona,217,Ousmane Dembélé,5477,,,120.0,0.1,111.3,40.2,Incomplete,41.032913,1.7844429,High Pass,Right Foot,Corner
15946,7e5fcc24-1ebf-4721-a737-96ab0e3f63fa,73,41,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,,,87.3,60.3,107.2,49.8,Incomplete,22.500223,-0.4855129,High Pass,Left Foot,Free Kick
15946,8528f2f6-fbf8-47e8-90c0-8b5bfe97677c,73,42,Deportivo Alavés,206,Rubén Duarte Sánchez,6612,Adrián Marín Gómez,6935.0,12.9,30.3,22.1,25.6,,10.331021,-0.4723054,High Pass,Head,Recovery
15946,10feb1b8-e57d-46ca-af32-4b3e239bd6ff,73,43,Deportivo Alavés,206,Adrián Marín Gómez,6935,,,22.1,25.6,34.5,23.7,Incomplete,12.54472,-0.15204327,Low Pass,Head,
15946,378b614c-0ebf-4c7a-aaf7-b6c2f04a23ae,73,45,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,83.5,59.8,85.8,67.5,,8.036168,1.2805314,Ground Pass,Right Foot,
15946,57abfcb4-cb09-4e2e-8b00-d0ee3895e1fd,73,46,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Sergio Busquets i Burgos,5203.0,85.6,64.6,92.4,58.6,,9.068627,-0.72297937,Ground Pass,Left Foot,
15946,dc02a19f-a200-46f8-9532-b512c63ccd62,73,47,Barcelona,217,Sergio Busquets i Burgos,5203,Lionel Andrés Messi Cuccittini,5503.0,92.2,57.7,85.4,56.6,,6.8883963,-2.9812171,Ground Pass,Right Foot,
15946,eccf9e82-fbbe-4e38-bd94-ef0c9aff943c,73,48,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Sergio Busquets i Burgos,5203.0,85.0,56.2,92.2,62.8,,9.767292,0.7419473,Ground Pass,Left Foot,
15946,57cd6858-ec81-47ce-bfc2-1f9ee301a784,73,50,Barcelona,217,Sergio Busquets i Burgos,5203,Ivan Rakitić,5470.0,93.3,66.3,101.4,75.5,,12.25765,0.8488965,Ground Pass,Right Foot,
15946,625bb85d-7512-44e0-996d-9f6a1ef28113,73,53,Barcelona,217,Ivan Rakitić,5470,Jordi Alba Ramos,5211.0,95.7,71.0,66.8,44.7,,39.07557,-2.4032612,High Pass,Right Foot,
15946,819eb352-f71c-48dc-93d5-eda17a84e895,73,57,Barcelona,217,Jordi Alba Ramos,5211,Philippe Coutinho Correia,3501.0,65.3,38.9,70.8,25.2,,14.762791,-1.1890321,Ground Pass,Left Foot,
15946,543b34a1-c3b3-4ced-995e-c84519011417,74,0,Barcelona,217,Philippe Coutinho Correia,3501,Ousmane Dembélé,5477.0,70.6,14.5,84.3,8.3,,15.03762,-0.4249764,Ground Pass,Right Foot,
15946,9ee17bdf-36ac-4224-bbc7-d91be40f9935,74,4,Barcelona,217,Ousmane Dembélé,5477,Philippe Coutinho Correia,3501.0,85.8,9.2,82.8,17.9,,9.202717,1.9028558,Ground Pass,Right Foot,
15946,7ddefb60-2a6a-4ad1-8527-c01e1c0460ee,74,6,Deportivo Alavés,206,Manuel Alejandro García Sánchez,6632,Ibai Gómez Pérez,6617.0,31.3,52.8,45.4,58.8,,15.323511,0.4023211,Ground Pass,Right Foot,Recovery
15946,ae0ceb49-a9d0-4cc3-9bbf-d21273fb3771,74,13,Deportivo Alavés,206,Ibai Gómez Pérez,6617,Mubarak Wakaso,6626.0,48.6,61.1,54.4,51.3,,11.3877125,-1.0364008,Ground Pass,Right Foot,
15946,7b0c7900-93e3-4aca-8eee-96e44c852606,74,16,Deportivo Alavés,206,Mubarak Wakaso,6626,,,67.4,50.6,85.8,31.4,Incomplete,26.593233,-0.80667156,Ground Pass,Left Foot,Recovery
15946,cb39b749-c97f-4505-a1bb-849b3d86ce16,74,19,Barcelona,217,Sergi Roberto Carnicer,6379,Marc-André ter Stegen,20055.0,27.0,46.8,4.7,44.9,,22.380795,-3.056596,Low Pass,Right Foot,
15946,61792f9e-c0cc-441a-b3a3-a4e09867f637,74,23,Barcelona,217,Marc-André ter Stegen,20055,Jordi Alba Ramos,5211.0,6.0,46.2,13.3,26.7,,20.821623,-1.2125877,Ground Pass,Right Foot,
15946,d658a96d-6f3e-4bda-8edc-634bd4c2813f,74,29,Barcelona,217,Jordi Alba Ramos,5211,Ousmane Dembélé,5477.0,32.6,4.7,42.2,6.6,,9.786215,0.19539155,Ground Pass,Left Foot,
15946,52069913-8e0d-449a-af9b-9b8754d71869,74,30,Barcelona,217,Ousmane Dembélé,5477,Samuel Yves Umtiti,5492.0,42.4,6.6,15.4,20.3,,30.27689,2.6720366,Ground Pass,Right Foot,
15946,bcebfe5b-a7ee-4e1b-84b5-8bec744771d6,74,33,Barcelona,217,Samuel Yves Umtiti,5492,Sergio Busquets i Burgos,5203.0,14.6,20.5,32.1,25.6,,18.228,0.28357467,Ground Pass,Left Foot,
15946,59464f7a-8494-4e95-bda5-99548be06c3c,74,39,Barcelona,217,Sergio Busquets i Burgos,5203,Lionel Andrés Messi Cuccittini,5503.0,37.5,26.5,58.0,40.8,,24.994799,0.60908717,Ground Pass,Left Foot,
15946,7a39a6c5-b5a4-4166-ab5e-b180b8f68954,74,43,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,,,74.3,51.1,77.3,52.6,Incomplete,3.354102,0.4636476,Ground Pass,Left Foot,
15946,cec57780-dc34-47ea-8551-3006aed8bffb,74,45,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,85.4,63.9,105.5,58.3,Pass Offside,20.865522,-0.27171648,Ground Pass,Right Foot,
15946,bc0224a2-55ae-430d-be80-1e12259bb250,75,16,Deportivo Alavés,206,Fernando Pacheco Flores,6629,,,10.8,26.5,68.5,19.4,Unknown,58.13519,-0.122434795,High Pass,Left Foot,Free Kick
15946,87368341-338b-4340-867f-cc33365858e4,75,49,Deportivo Alavés,206,Ibai Gómez Pérez,6617,,,71.1,17.9,99.5,79.1,Out,67.46851,1.1363182,High Pass,Right Foot,Free Kick
15946,a4c16586-63a3-4bb9-b676-72e3898e9404,76,21,Barcelona,217,Jordi Alba Ramos,5211,Philippe Coutinho Correia,3501.0,20.1,0.1,34.7,5.5,,15.566631,0.35425943,Low Pass,,Throw-in
15946,4361bbff-3453-4de1-906e-d28fee3e2a7c,76,24,Barcelona,217,Philippe Coutinho Correia,3501,Jordi Alba Ramos,5211.0,32.1,5.5,23.1,4.7,,9.035485,-3.0529368,Ground Pass,Right Foot,
15946,aaadb5e4-903d-46df-b667-bd2e61cb28dd,76,26,Barcelona,217,Jordi Alba Ramos,5211,Samuel Yves Umtiti,5492.0,21.6,6.8,9.5,13.4,,13.782961,2.642246,Ground Pass,Left Foot,
15946,2917ec49-78a0-4273-bb8b-bd86372029a2,76,27,Barcelona,217,Samuel Yves Umtiti,5492,Marc-André ter Stegen,20055.0,9.2,13.9,3.5,32.0,,18.976301,1.8758818,Ground Pass,Left Foot,
15946,0f7ad7e1-0aa4-4745-96fe-d34e7da76312,76,30,Barcelona,217,Marc-André ter Stegen,20055,Sergi Roberto Carnicer,6379.0,4.5,36.7,28.5,73.7,,44.102154,0.9953717,High Pass,Right Foot,
15946,3ce04739-ae4f-45df-9ae6-36d27254a53c,76,34,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,30.4,72.0,46.5,74.4,,16.277899,0.14797865,Ground Pass,Right Foot,
15946,7f879a96-5b9d-487d-b75b-440359f66a9f,76,35,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Gerard Piqué Bernabéu,5213.0,45.4,75.9,16.1,68.4,,30.244669,-2.8910005,Ground Pass,Left Foot,
15946,33bf5c3a-1fd5-4a02-b77a-ff7df1e5d238,76,38,Barcelona,217,Gerard Piqué Bernabéu,5213,Marc-André ter Stegen,20055.0,12.7,69.0,5.6,53.0,,17.50457,-1.9884406,Ground Pass,Right Foot,
15946,c4c2ac8e-bb9c-445d-9835-79d93d3c811c,76,40,Barcelona,217,Marc-André ter Stegen,20055,Sergio Busquets i Burgos,5203.0,6.5,55.4,16.5,52.8,,10.332473,-0.25436807,Ground Pass,Right Foot,
15946,dec8d504-897d-4cf5-bb3c-59fed0731a1a,76,42,Barcelona,217,Sergio Busquets i Burgos,5203,Jordi Alba Ramos,5211.0,12.9,50.4,19.5,15.8,,35.223854,-1.3823092,Ground Pass,Left Foot,
15946,ec0135ad-ba71-420d-a155-72f346f6a4a7,76,45,Barcelona,217,Jordi Alba Ramos,5211,Samuel Yves Umtiti,5492.0,19.5,15.8,10.3,25.6,,13.441726,2.324626,Ground Pass,Left Foot,
15946,0547e14e-a1d4-4221-86c3-3809bd9d0538,76,46,Barcelona,217,Samuel Yves Umtiti,5492,Arthur Henrique Ramos de Oliveira Melo,11392.0,9.5,23.7,20.4,24.3,,10.916501,0.054990374,Ground Pass,Left Foot,
15946,e94aaa06-a909-4124-b9d5-4d54dfbc23bf,76,49,Barcelona,217,Arthur Henrique Ramos de Oliveira Melo,11392,Samuel Yves Umtiti,5492.0,19.1,24.8,16.7,12.1,,12.924783,-1.7575701,Ground Pass,Right Foot,
15946,6776e5ba-cf1f-4b85-a146-4cb1b5f486d8,77,9,Barcelona,217,Jordi Alba Ramos,5211,Marc-André ter Stegen,20055.0,18.9,9.6,3.7,26.5,,22.729937,2.3032844,Ground Pass,Left Foot,Free Kick
15946,1b97142f-608c-46af-8717-82968027ed5d,77,18,Barcelona,217,Marc-André ter Stegen,20055,Samuel Yves Umtiti,5492.0,10.7,34.8,22.7,17.1,,21.38434,-0.97501177,Ground Pass,Right Foot,
15946,87c931d4-0ae1-44cf-a08e-cbcb28762b74,77,22,Barcelona,217,Samuel Yves Umtiti,5492,Jordi Alba Ramos,5211.0,31.9,10.9,42.8,7.7,,11.360018,-0.28555468,Ground Pass,Left Foot,
15946,0972f028-067f-4891-a009-97ae0492e19f,77,24,Barcelona,217,Jordi Alba Ramos,5211,,,41.1,3.4,44.3,5.1,Incomplete,3.6235342,0.48833394,Low Pass,Left Foot,
15946,f160be0f-2b99-405b-acaa-30de57a671c6,77,33,Barcelona,217,Jordi Alba Ramos,5211,,,44.3,0.1,50.9,6.8,Incomplete,9.404786,0.79291683,High Pass,,Throw-in
15946,b061f925-0bd5-4587-b6f5-78f57b16d408,77,34,Deportivo Alavés,206,Ibai Gómez Pérez,6617,Jorge Franco Alviz,6624.0,69.2,73.3,74.1,66.7,,8.220098,-0.93216133,High Pass,Head,Interception
15946,d85f557e-1614-41b8-a98a-600216278832,77,35,Deportivo Alavés,206,Jorge Franco Alviz,6624,Manuel Alejandro García Sánchez,6632.0,74.1,66.9,69.4,70.7,,6.0440054,2.4616838,Low Pass,Other,
15946,1fc50855-fe29-4733-b46e-0569cc81dfb4,77,37,Deportivo Alavés,206,Manuel Alejandro García Sánchez,6632,Borja González Tomás,6566.0,71.3,70.1,79.6,67.5,,8.6977005,-0.30357075,Ground Pass,Left Foot,
15946,6c32778e-5fd5-4472-bd4c-af8dca412c44,77,38,Deportivo Alavés,206,Borja González Tomás,6566,Jorge Franco Alviz,6624.0,79.6,67.5,77.9,57.3,,10.340696,-1.735945,Low Pass,Right Foot,
15946,8336f64b-4f04-4fb5-bc5e-0bdbf9b75c4a,78,15,Deportivo Alavés,206,Ibai Gómez Pérez,6617,Adrián Marín Gómez,6935.0,84.3,61.1,114.5,32.8,,41.387558,-0.75293094,High Pass,Right Foot,Free Kick
15946,228351fc-e721-488b-aabf-e1d08b0bb178,78,23,Barcelona,217,Marc-André ter Stegen,20055,Sergi Roberto Carnicer,6379.0,7.0,44.1,25.7,60.9,,25.138218,0.73192805,Ground Pass,Right Foot,Goal Kick
15946,dcda9577-4a80-46cd-81ed-1b97a170e20d,78,25,Barcelona,217,Sergi Roberto Carnicer,6379,Lionel Andrés Messi Cuccittini,5503.0,33.2,58.1,46.2,45.9,,17.828068,-0.75366277,Ground Pass,Right Foot,
15946,6f53a1ad-0647-4791-bbf1-87e91827f130,78,28,Barcelona,217,Lionel Andrés Messi Cuccittini,5503,Philippe Coutinho Correia,3501.0,54.8,40.4,78.1,27.1,Incomplete,26.828716,-0.5186838,Ground Pass,Left Foot,
15946,3a64f15c-78ae-4aab-be32-fd329894619d,78,30,Deportivo Alavés,206,Martín Aguirregabiria Padilla,6618,,,42.0,53.0,106.8,26.9,Incomplete,69.85879,-0.38289872,High Pass,Right Foot,Interception
15946,98c783d7-0d97-4ec5-86bc-c0808934b608,78,35,Barcelona,217,Marc-André ter Stegen,20055,Gerard Piqué Bernabéu,5213.0,15.9,52.4,31.5,53.6,,15.646086,0.07677189,Ground Pass,Keeper Arm,
15946,4302d07d-da53-476a-8038-f33c81f69f68,78,39,Barcelona,217,Gerard Piqué Bernabéu,5213,Sergio Busquets i Burgos,5203.0,32.6,52.1,47.1,42.1,,17.613914,-0.60374933,Ground Pass,Right Foot,
15946,22ffda48-1336-4d49-a9fc-98b542928147,78,44,Barcelona,217,Sergio Busquets i Burgos,5203,Philippe Coutinho Correia,3501.0,54.2,44.4,72.6,35.0,,20.662043,-0.4723054,Ground Pass,Right Foot,
15946,7ac35bb0-948b-4c57-81c8-0bcfa56e468e,78,45,Barcelona,217,Philippe Coutinho Correia,3501,,,71.5,34.2,73.6,35.5,Incomplete,2.4698179,0.5543075,Low Pass,Right Foot,
15946,147bcc2b-6eba-49d1-a24b-be93b5dc469f,78,48,Deportivo Alavés,206,Víctor Laguardia Cisneros,6615,Jorge Franco Alviz,6624.0,49.9,49.6,57.4,54.1,,8.746428,0.5404195,Ground Pass,Right Foot,Recovery
15946,8449d0b2-dcf9-4e94-89e4-693fa240e40c,78,49,Deportivo Alavés,206,Jorge Franco Alviz,6624,Martín Aguirregabiria Padilla,6618.0,57.4,54.1,38.8,54.5,,18.604301,3.1200905,Ground Pass,Right Foot,
15946,3f0835e3-8135-4cad-998d-99faa9a7996a,78,50,Deportivo Alavés,206,Martín Aguirregabiria Padilla,6618,,,39.0,54.5,88.4,13.8,Incomplete,64.00664,-0.6891372,High Pass,Right Foot,
15946,8e73b707-bfa6-4fde-b722-47f2790ca2bc,79,0,Barcelona,217,Ivan Rakitić,5470,Sergi Roberto Carnicer,6379.0,41.5,71.0,37.5,76.1,,6.481512,2.235899,Ground Pass,Left Foot,
15946,77b5c1ae-e940-4f6d-bc69-6ac796458e94,79,1,Barcelona,217,Sergi Roberto Carnicer,6379,Marc-André ter Stegen,20055.0,37.5,76.1,4.7,55.8,,38.573696,-2.5873902,Ground Pass,Right Foot,
15946,48faf8b1-4742-4cbf-96c0-1c3a2d1a6f1f,79,5,Barcelona,217,Marc-André ter Stegen,20055,Arthur Henrique Ramos de Oliveira Melo,11392.0,9.9,50.0,27.8,47.0,,18.149656,-0.16605447,Ground Pass,Right Foot,
15946,4db30c13-fe9b-4dc2-9a8a-5b9d04af4479,79,8,Barcelona,217,Arthur Henrique Ramos de Oliveira Melo,11392,Gerard Piqué Bernabéu,5213.0,30.0,51.9,23.1,65.8,,15.518376,2.031562,Ground Pass,Right Foot,
